geo_code,time,value,type
CZ,2016,25.69,PC
CZ,2017,19.53,PC
CZ,2017,19.53,PC
DE,2000,6.72,PC
DE,2001,6.04,PC
DE,2002,5.06,PC
DE,2003,8.23,PC
DE,2004,7.57,PC
DE,2005,7.68,PC
DE,2006,7.35,PC
DE,2007,5.67,PC
DE,2008,7.51,PC
DE,2009,7.13,PC
DE,2010,5.64,PC
DE,2011,7.33,PC
DE,2012,6.74,PC
DE,2013,5.5,PC
DE,2014,7.51,PC
DE,2015,7.54,PC
DE,2016,4.91,PC
DE,2017,5.46,PC
DE,2017,5.46,PC
DK,2000,1.68,PC
DK,2001,1.61,PC
DK,2002,2.01,PC
DK,2003,2.57,PC
DK,2004,1.87,PC
DK,2005,1.91,PC
DK,2006,2.64,PC
DK,2007,1.79,PC
DK,2008,2.5,PC
DK,2009,2.25,PC
DK,2010,1.92,PC
DK,2011,2.19,PC
DK,2012,1.64,PC
DK,2013,2.19,PC
DK,2014,2.38,PC
DK,2015,1.36,PC
DK,2016,1.46,PC
DK,2017,1.49,PC
DK,2017,1.49,PC
EE,2000,,PC
EE,2001,,PC
EE,2002,12.74,PC
EE,2003,13.02,PC
EE,2004,9.33,PC
EE,2005,15.03,PC
EE,2006,19.27,PC
EE,2007,10.09,PC
EE,2008,12.67,PC
EE,2009,11.92,PC
EE,2010,9.81,PC
EE,2011,12.58,PC
EE,2012,7.44,PC
EE,2013,,PC
EE,2014,15.53,PC
EE,2015,9.95,PC
EE,2016,,PC
EE,2017,,PC
EE,2017,,PC
EL,2000,36.19,PC
EL,2001,29.52,PC
EL,2002,29.23,PC
EL,2003,25.42,PC
EL,2004,33.11,PC
EL,2005,31.03,PC
EL,2006,27.07,PC
EL,2007,35.73,PC
EL,2008,37.33,PC
EL,2009,28.0,PC
EL,2010,20.07,PC
EL,2011,31.33,PC
EL,2012,35.68,PC
EL,2013,26.89,PC
EL,2014,25.93,PC
EL,2015,27.82,PC
EL,2016,31.3,PC
EL,2017,39.37,PC
EL,2017,39.37,PC
ES,2000,18.58,PC
ES,2001,34.7,PC
ES,2002,28.13,PC
ES,2003,30.88,PC
ES,2004,42.45,PC
ES,2005,37.52,PC
ES,2006,26.0,PC
ES,2007,31.16,PC
ES,2008,31.77,PC
ES,2009,22.02,PC
ES,2010,15.21,PC
ES,2011,21.35,PC
ES,2012,24.62,PC
ES,2013,14.62,PC
ES,2014,17.01,PC
ES,2015,19.83,PC
ES,2016,17.25,PC
ES,2017,23.71,PC
ES,2017,23.71,PC
EU27_2020,2000,8.19,PC
EU27_2020,2001,7.83,PC
EU27_2020,2002,8.0,PC
EU27_2020,2003,9.15,PC
EU27_2020,2004,8.03,PC
EU27_2020,2005,8.81,PC
EU27_2020,2006,8.64,PC
EU27_2020,2007,8.3,PC
EU27_2020,2008,7.5,PC
EU27_2020,2009,7.68,PC
EU27_2020,2010,6.3,PC
EU27_2020,2011,8.58,PC
EU27_2020,2012,8.41,PC
EU27_2020,2013,7.13,PC
EU27_2020,2014,7.13,PC
EU27_2020,2015,8.4,PC
EU27_2020,2016,6.81,PC
EU27_2020,2017,8.39,PC
EU27_2020,2017,8.39,PC
FI,2000,0.16,PC
FI,2001,0.15,PC
FI,2002,0.29,PC
FI,2003,0.32,PC
FI,2004,0.2,PC
FI,2005,0.2,PC
FI,2006,1.61,PC
FI,2007,1.53,PC
FI,2008,0.94,PC
FI,2009,0.43,PC
FI,2010,0.61,PC
FI,2011,0.44,PC
FI,2012,0.78,PC
FI,2013,1.6,PC
FI,2014,0.99,PC
FI,2015,0.83,PC
FI,2016,0.64,PC
FI,2017,0.61,PC
FI,2017,0.61,PC
FR,2000,5.11,PC
FR,2001,4.92,PC
FR,2002,5.83,PC
FR,2003,7.47,PC
FR,2004,6.57,PC
FR,2005,6.97,PC
FR,2006,6.04,PC
FR,2007,5.86,PC
FR,2008,4.2,PC
FR,2009,4.81,PC
FR,2010,4.46,PC
FR,2011,6.01,PC
FR,2012,4.77,PC
FR,2013,3.21,PC
FR,2014,3.78,PC
FR,2015,4.8,PC
FR,2016,3.68,PC
FR,2017,6.14,PC
FR,2017,6.14,PC
HR,2000,0.7,PC
HR,2001,0.69,PC
HR,2002,0.48,PC
HR,2003,0.7,PC
HR,2004,0.3,PC
HR,2005,0.27,PC
HR,2006,0.29,PC
HR,2007,0.36,PC
HR,2008,0.39,PC
HR,2009,0.31,PC
HR,2010,0.23,PC
HR,2011,0.27,PC
HR,2012,0.59,PC
HR,2013,0.43,PC
HR,2014,0.73,PC
HR,2015,0.93,PC
HR,2016,0.27,PC
HR,2017,0.36,PC
HR,2017,0.36,PC
HU,2000,1.09,PC
HU,2001,1.14,PC
HU,2002,1.04,PC
HU,2003,1.52,PC
HU,2004,1.12,PC
HU,2005,0.86,PC
HU,2006,0.75,PC
HU,2007,1.2,PC
HU,2008,1.21,PC
HU,2009,1.14,PC
HU,2010,0.77,PC
HU,2011,1.19,PC
HU,2012,1.2,PC
HU,2013,0.96,PC
HU,2014,1.07,PC
HU,2015,1.31,PC
HU,2016,1.02,PC
HU,2017,1.19,PC
HU,2017,1.19,PC
IE,2000,2.3,PC
IE,2001,3.36,PC
IE,2002,2.26,PC
IE,2003,3.56,PC
IE,2004,3.17,PC
IE,2005,3.49,PC
IE,2006,3.26,PC
IE,2007,3.69,PC
IE,2008,2.23,PC
IE,2009,1.96,PC
IE,2010,2.98,PC
IE,2011,2.82,PC
IE,2012,2.65,PC
IE,2013,2.94,PC
IE,2014,2.26,PC
IE,2015,2.51,PC
IE,2016,2.84,PC
IE,2017,2.98,PC
IE,2017,2.98,PC
IT,2000,13.78,PC
IT,2001,16.04,PC
IT,2002,12.29,PC
IT,2003,13.43,PC
IT,2004,9.26,PC
IT,2005,10.71,PC
IT,2006,14.77,PC
IT,2007,16.09,PC
IT,2008,10.45,PC
IT,2009,9.23,PC
IT,2010,6.67,PC
IT,2011,12.85,PC
IT,2012,14.8,PC
IT,2013,10.25,PC
IT,2014,8.79,PC
IT,2015,12.42,PC
IT,2016,11.92,PC
IT,2017,15.58,PC
IT,2017,15.58,PC
LT,2000,2.54,PC
LT,2001,3.52,PC
LT,2002,3.89,PC
LT,2003,6.53,PC
LT,2004,4.35,PC
LT,2005,3.71,PC
LT,2006,4.35,PC
LT,2007,3.28,PC
LT,2008,4.1,PC
LT,2009,4.39,PC
LT,2010,1.86,PC
LT,2011,1.95,PC
LT,2012,2.32,PC
LT,2013,1.9,PC
LT,2014,2.31,PC
LT,2015,2.27,PC
LT,2016,0.6,PC
LT,2017,0.38,PC
LT,2017,0.38,PC
LU,2000,0.87,PC
LU,2001,1.18,PC
LU,2002,2.08,PC
LU,2003,3.46,PC
LU,2004,4.25,PC
LU,2005,5.12,PC
LU,2006,4.16,PC
LU,2007,2.78,PC
LU,2008,2.41,PC
LU,2009,3.28,PC
LU,2010,3.78,PC
LU,2011,5.01,PC
LU,2012,4.49,PC
LU,2013,2.5,PC
LU,2014,3.54,PC
LU,2015,3.66,PC
LU,2016,2.09,PC
LU,2017,2.92,PC
LU,2017,2.92,PC
LV,2000,0.35,PC
LV,2001,0.33,PC
LV,2002,0.42,PC
LV,2003,0.61,PC
LV,2004,0.33,PC
LV,2005,0.36,PC
LV,2006,0.4,PC
LV,2007,0.37,PC
LV,2008,0.34,PC
LV,2009,0.43,PC
LV,2010,0.27,PC
LV,2011,0.19,PC
LV,2012,0.16,PC
LV,2013,0.2,PC
LV,2014,0.12,PC
LV,2015,0.21,PC
LV,2016,0.38,PC
LV,2017,0.22,PC
LV,2017,0.22,PC
MT,2000,21.34,PC
MT,2001,25.54,PC
MT,2002,20.76,PC
MT,2003,12.34,PC
MT,2004,19.61,PC
MT,2005,15.7,PC
MT,2006,15.07,PC
MT,2007,14.15,PC
MT,2008,13.37,PC
MT,2009,14.21,PC
MT,2010,15.52,PC
MT,2011,13.51,PC
MT,2012,19.22,PC
MT,2013,20.31,PC
MT,2014,19.26,PC
MT,2015,15.57,PC
MT,2016,25.1,PC
MT,2017,18.54,PC
MT,2017,18.54,PC
NL,2000,2.28,PC
NL,2001,2.44,PC
NL,2002,2.11,PC
NL,2003,4.62,PC
NL,2004,4.75,PC
NL,2005,4.43,PC
NL,2006,3.73,PC
NL,2007,4.3,PC
NL,2008,4.4,PC
NL,2009,4.8,PC
NL,2010,3.59,PC
NL,2011,4.23,PC
NL,2012,3.7,PC
NL,2013,3.4,PC
NL,2014,3.78,PC
NL,2015,4.06,PC
NL,2016,2.96,PC
NL,2017,4.15,PC
NL,2017,4.15,PC
PL,2000,6.89,PC
PL,2001,7.21,PC
PL,2002,6.73,PC
PL,2003,8.59,PC
PL,2004,8.17,PC
PL,2005,7.07,PC
PL,2006,8.83,PC
PL,2007,7.64,PC
PL,2008,7.72,PC
PL,2009,8.46,PC
PL,2010,5.62,PC
PL,2011,5.7,PC
PL,2012,8.21,PC
PL,2013,6.15,PC
PL,2014,7.75,PC
PL,2015,8.77,PC
PL,2016,10.16,PC
PL,2017,6.87,PC
PL,2017,6.87,PC
PT,2000,14.84,PC
PT,2001,9.52,PC
PT,2002,12.7,PC
PT,2003,9.84,PC
PT,2004,14.12,PC
PT,2005,24.98,PC
PT,2006,9.98,PC
PT,2007,21.23,PC
PT,2008,17.59,PC
PT,2009,13.49,PC
PT,2010,7.79,PC
PT,2011,11.38,PC
PT,2012,18.21,PC
PT,2013,9.33,PC
PT,2014,9.07,PC
PT,2015,17.95,PC
PT,2016,7.77,PC
PT,2017,12.67,PC
PT,2017,12.67,PC
RO,2000,3.14,PC
RO,2001,2.78,PC
RO,2002,2.83,PC
RO,2003,3.45,PC
RO,2004,2.12,PC
RO,2005,1.58,PC
RO,2006,1.62,PC
RO,2007,2.9,PC
RO,2008,2.76,PC
RO,2009,2.55,PC
RO,2010,2.22,PC
RO,2011,3.72,PC
RO,2012,3.86,PC
RO,2013,2.85,PC
RO,2014,2.73,PC
RO,2015,3.53,PC
RO,2016,3.26,PC
RO,2017,4.4,PC
RO,2017,4.4,PC
SE,2000,0.73,PC
SE,2001,0.98,PC
SE,2002,1.85,PC
SE,2003,1.35,PC
SE,2004,1.23,PC
SE,2005,1.43,PC
SE,2006,1.11,PC
SE,2007,1.25,PC
SE,2008,1.1,PC
SE,2009,1.06,PC
SE,2010,1.49,PC
SE,2011,0.88,PC
SE,2012,0.74,PC
SE,2013,0.97,PC
SE,2014,0.87,PC
SE,2015,0.72,PC
SE,2016,0.92,PC
SE,2017,0.69,PC
SE,2017,0.69,PC
SI,2000,0.58,PC
SI,2001,0.71,PC
SI,2002,0.84,PC
SI,2003,1.04,PC
SI,2004,0.73,PC
SI,2005,0.77,PC
SI,2006,0.81,PC
SI,2007,0.93,PC
SI,2008,0.82,PC
SI,2009,0.64,PC
SI,2010,0.58,PC
SI,2011,0.84,PC
SI,2012,0.74,PC
SI,2013,0.75,PC
SI,2014,0.45,PC
SI,2015,0.78,PC
SI,2016,0.61,PC
SI,2017,0.7,PC
SI,2017,0.7,PC
SK,2000,0.81,PC
SK,2001,0.84,PC
SK,2002,0.77,PC
SK,2003,1.17,PC
SK,2004,0.99,PC
SK,2005,0.73,PC
SK,2006,0.55,PC
SK,2007,0.61,PC
SK,2008,0.58,PC
SK,2009,0.48,PC
SK,2010,0.37,PC
SK,2011,0.64,PC
SK,2012,0.6,PC
SK,2013,0.44,PC
SK,2014,0.51,PC
SK,2015,0.55,PC
SK,2016,0.35,PC
SK,2017,0.39,PC
SK,2017,0.39,PC
UK,2000,1.87,PC
UK,2001,2.43,PC
UK,2002,1.73,PC
UK,2003,3.3,PC
UK,2004,2.41,PC
UK,2005,2.55,PC
UK,2006,2.34,PC
UK,2007,2.04,PC
UK,2008,1.64,PC
UK,2009,1.9,PC
UK,2010,2.24,PC
UK,2011,1.56,PC
UK,2012,1.61,PC
UK,2013,1.32,PC
UK,2014,0.98,PC
UK,2015,1.08,PC
UK,2016,0.64,PC
UK,2017,0.74,PC
UK,2017,0.74,PC
