geo_code,time,value,type
SK,2009,9.368,T2020_31
SK,2010,9.099,T2020_31
SK,2011,10.348,T2020_31
SK,2012,10.453,T2020_31
SK,2013,10.133,T2020_31
SK,2014,11.713,T2020_31
SK,2015,12.883,T2020_31
SK,2016,12.029,T2020_31
SK,2017,11.465,T2020_31
SK,2018,11.896,T2020_31
UK,2004,1.096,T2020_31
UK,2005,1.281,T2020_31
UK,2006,1.488,T2020_31
UK,2007,1.735,T2020_31
UK,2008,2.814,T2020_31
UK,2009,3.448,T2020_31
UK,2010,3.862,T2020_31
UK,2011,4.392,T2020_31
UK,2012,4.461,T2020_31
UK,2013,5.524,T2020_31
UK,2014,6.737,T2020_31
UK,2015,8.385,T2020_31
UK,2016,9.032,T2020_31
UK,2017,9.858,T2020_31
UK,2018,11.138,T2020_31
