geo_code,time,value,type
HU,2013,151.68,I10
HU,2014,161.15,I10
HU,2015,152.58,I10
HU,2016,162.89,I10
HU,2017,165.25,I10
HU,2018,170.05,I10
HU,2019,183.06,I10
IE,2001,130.5,I10
IE,2002,113.24,I10
IE,2003,107.15,I10
IE,2004,115.23,I10
IE,2005,139.83,I10
IE,2006,114.36,I10
IE,2007,127.33,I10
IE,2008,114.74,I10
IE,2009,88.31,I10
IE,2010,100.0,I10
IE,2011,127.98,I10
IE,2012,115.05,I10
IE,2013,118.93,I10
IE,2014,122.67,I10
IE,2015,119.41,I10
IE,2016,122.83,I10
IE,2017,151.98,I10
IE,2018,134.8,I10
IE,2019,135.49,I10
IT,2001,133.46,I10
IT,2002,130.71,I10
IT,2003,129.36,I10
IT,2004,132.9,I10
IT,2005,115.47,I10
IT,2006,110.74,I10
IT,2007,109.34,I10
IT,2008,112.72,I10
IT,2009,109.97,I10
IT,2010,100.0,I10
IT,2011,117.23,I10
IT,2012,124.18,I10
IT,2013,146.62,I10
IT,2014,134.46,I10
IT,2015,130.75,I10
IT,2016,127.27,I10
IT,2017,130.83,I10
IT,2018,146.74,I10
IT,2019,141.03,I10
LT,2001,45.03,I10
LT,2002,41.67,I10
LT,2003,46.8,I10
LT,2004,73.71,I10
LT,2005,79.44,I10
LT,2006,70.56,I10
LT,2007,105.76,I10
LT,2008,97.84,I10
LT,2009,83.84,I10
LT,2010,100.0,I10
LT,2011,125.89,I10
LT,2012,156.77,I10
LT,2013,138.44,I10
LT,2014,125.76,I10
LT,2015,135.36,I10
LT,2016,112.72,I10
LT,2017,140.4,I10
LT,2018,105.41,I10
LT,2019,138.4,I10
LU,2001,153.31,I10
LU,2002,224.09,I10
LU,2003,139.5,I10
LU,2004,177.12,I10
LU,2005,140.88,I10
LU,2006,136.66,I10
LU,2007,162.91,I10
LU,2008,138.45,I10
LU,2009,85.12,I10
LU,2010,100.0,I10
LU,2011,99.81,I10
LU,2012,105.25,I10
LU,2013,90.66,I10
LU,2014,118.81,I10
LU,2015,98.97,I10
LU,2016,90.64,I10
LU,2017,114.76,I10
LU,2018,120.97,I10
LU,2019,111.93,I10
LV,2001,38.5,I10
LV,2002,37.38,I10
LV,2003,40.46,I10
LV,2004,67.53,I10
LV,2005,69.73,I10
LV,2006,89.82,I10
LV,2007,94.05,I10
LV,2008,80.01,I10
LV,2009,78.13,I10
LV,2010,100.0,I10
LV,2011,95.82,I10
LV,2012,115.29,I10
LV,2013,103.99,I10
LV,2014,115.62,I10
LV,2015,131.17,I10
LV,2016,119.57,I10
LV,2017,147.7,I10
LV,2018,131.24,I10
LV,2019,166.22,I10
MT,2001,113.12,I10
MT,2002,112.0,I10
MT,2003,106.47,I10
MT,2004,103.32,I10
MT,2005,107.24,I10
MT,2006,105.54,I10
MT,2007,103.33,I10
MT,2008,95.96,I10
MT,2009,107.78,I10
MT,2010,100.0,I10
MT,2011,87.85,I10
MT,2012,83.01,I10
MT,2013,80.16,I10
MT,2014,78.89,I10
MT,2015,93.59,I10
MT,2016,68.93,I10
MT,2017,63.03,I10
MT,2018,83.78,I10
MT,2019,82.86,I10
NL,2001,98.91,I10
NL,2002,87.71,I10
NL,2003,92.85,I10
NL,2004,85.26,I10
NL,2005,86.96,I10
NL,2006,104.67,I10
NL,2007,102.25,I10
NL,2008,90.99,I10
NL,2009,78.04,I10
NL,2010,100.0,I10
NL,2011,85.56,I10
NL,2012,92.3,I10
NL,2013,103.64,I10
NL,2014,99.53,I10
NL,2015,101.64,I10
NL,2016,102.4,I10
NL,2017,112.57,I10
NL,2018,93.79,I10
NL,2019,95.73,I10
PL,2001,40.26,I10
PL,2002,36.51,I10
PL,2003,33.6,I10
PL,2004,62.09,I10
PL,2005,57.09,I10
PL,2006,63.06,I10
PL,2007,76.7,I10
PL,2008,68.07,I10
PL,2009,76.87,I10
PL,2010,100.0,I10
PL,2011,113.77,I10
PL,2012,106.22,I10
PL,2013,114.81,I10
PL,2014,95.64,I10
PL,2015,96.9,I10
PL,2016,124.41,I10
PL,2017,142.89,I10
PL,2018,133.77,I10
PL,2019,139.92,I10
PT,2001,100.42,I10
PT,2002,92.57,I10
PT,2003,92.15,I10
PT,2004,106.23,I10
PT,2005,95.3,I10
PT,2006,95.0,I10
PT,2007,90.52,I10
PT,2008,100.1,I10
PT,2009,85.73,I10
PT,2010,100.0,I10
PT,2011,86.03,I10
PT,2012,92.44,I10
PT,2013,105.94,I10
PT,2014,107.16,I10
PT,2015,116.36,I10
PT,2016,125.7,I10
PT,2017,131.0,I10
PT,2018,131.03,I10
PT,2019,138.82,I10
RO,2001,93.63,I10
RO,2002,87.53,I10
RO,2003,99.56,I10
RO,2004,143.96,I10
RO,2005,82.27,I10
RO,2006,81.65,I10
RO,2007,61.92,I10
RO,2008,91.63,I10
RO,2009,77.9,I10
RO,2010,100.0,I10
RO,2011,129.06,I10
RO,2012,96.13,I10
RO,2013,113.56,I10
RO,2014,123.94,I10
RO,2015,116.22,I10
RO,2016,119.99,I10
RO,2017,136.01,I10
RO,2018,138.37,I10
RO,2019,139.79,I10
SE,2001,73.83,I10
SE,2002,84.42,I10
SE,2003,82.36,I10
SE,2004,75.3,I10
SE,2005,81.48,I10
SE,2006,92.6,I10
SE,2007,112.28,I10
SE,2008,99.22,I10
SE,2009,77.27,I10
SE,2010,100.0,I10
SE,2011,102.88,I10
SE,2012,102.18,I10
SE,2013,92.5,I10
SE,2014,101.48,I10
SE,2015,107.14,I10
SE,2016,97.46,I10
SE,2017,115.91,I10
SE,2018,91.97,I10
SE,2019,107.03,I10
SI,2001,56.41,I10
SI,2002,77.37,I10
SI,2003,58.5,I10
SI,2004,91.48,I10
SI,2005,93.32,I10
SI,2006,91.17,I10
SI,2007,101.17,I10
SI,2008,88.39,I10
SI,2009,86.06,I10
SI,2010,100.0,I10
SI,2011,114.01,I10
SI,2012,90.72,I10
SI,2013,91.14,I10
SI,2014,103.21,I10
SI,2015,114.1,I10
SI,2016,104.45,I10
SI,2017,97.5,I10
SI,2018,135.56,I10
SI,2019,120.16,I10
SK,2001,55.66,I10
SK,2002,52.62,I10
SK,2003,49.18,I10
SK,2004,63.77,I10
SK,2005,59.33,I10
SK,2006,72.46,I10
SK,2007,76.49,I10
SK,2008,85.16,I10
SK,2009,65.58,I10
SK,2010,100.0,I10
SK,2011,118.62,I10
SK,2012,133.62,I10
SK,2013,130.25,I10
SK,2014,143.33,I10
SK,2015,142.84,I10
SK,2016,173.43,I10
SK,2017,205.69,I10
SK,2018,201.55,I10
SK,2019,189.13,I10
UK,2001,64.72,I10
UK,2002,70.96,I10
UK,2003,81.12,I10
UK,2004,78.21,I10
UK,2005,77.71,I10
UK,2006,76.97,I10
UK,2007,79.24,I10
UK,2008,100.0,I10
UK,2009,102.57,I10
UK,2010,100.0,I10
UK,2011,116.45,I10
UK,2012,110.36,I10
UK,2013,119.0,I10
UK,2014,117.13,I10
UK,2015,99.91,I10
UK,2016,98.16,I10
UK,2017,118.56,I10
UK,2018,106.21,I10
UK,2019,110.4,I10
