geo_code,time,value,type
RO,2014,61.9,ene
RO,2015,57.9,ene
SK,2009,28.8,ene
SK,2010,34.7,ene
SK,2011,41.0,ene
SK,2012,42.9,ene
SK,2013,42.5,ene
SK,2014,38.7,ene
SK,2015,36.4,ene
SI,2009,41.7,ene
SI,2010,46.9,ene
SI,2011,50.6,ene
SI,2012,54.6,ene
SI,2013,57.7,ene
SI,2014,55.8,ene
SI,2015,54.7,ene
ES,2009,54.1,ene
ES,2010,53.8,ene
ES,2011,58.0,ene
ES,2012,58.2,ene
ES,2013,56.4,ene
ES,2014,54.6,ene
ES,2015,56.2,ene
SE,2009,37.2,ene
SE,2010,36.7,ene
SE,2011,36.9,ene
SE,2012,37.1,ene
SE,2013,37.4,ene
SE,2014,35.3,ene
SE,2015,33.2,ene
UK,2009,30.9,ene
UK,2010,39.6,ene
UK,2011,44.9,ene
UK,2012,49.0,ene
UK,2013,51.1,ene
UK,2014,63.9,ene
UK,2015,72.7,ene
EU28,2009,45.8,ene
EU28,2010,45.3,ene
EU28,2011,45.6,ene
EU28,2012,47.2,ene
EU28,2013,48.6,ene
EU28,2014,48.5,ene
EU28,2015,49.0,ene
EU27_2020,2009,46.1,ene
EU27_2020,2010,45.5,ene
EU27_2020,2011,45.6,ene
EU27_2020,2012,47.1,ene
EU27_2020,2013,48.5,ene
EU27_2020,2014,47.9,ene
EU27_2020,2015,47.7,ene
AT,2009,57.6,mat
AT,2010,58.5,mat
AT,2011,57.4,mat
AT,2012,57.0,mat
AT,2013,56.7,mat
AT,2014,56.3,mat
AT,2015,55.7,mat
BE,2009,39.0,mat
BE,2010,38.4,mat
BE,2011,44.9,mat
BE,2012,42.9,mat
BE,2013,42.4,mat
BE,2014,47.9,mat
BE,2015,46.0,mat
BG,2009,35.3,mat
BG,2010,30.9,mat
BG,2011,36.2,mat
BG,2012,35.6,mat
BG,2013,36.7,mat
BG,2014,39.1,mat
BG,2015,37.5,mat
HR,2009,37.2,mat
HR,2010,38.5,mat
HR,2011,40.3,mat
HR,2012,46.9,mat
HR,2013,60.1,mat
HR,2014,54.4,mat
HR,2015,51.6,mat
CY,2009,15.8,mat
CY,2010,12.6,mat
CY,2011,7.9,mat
CY,2012,5.8,mat
CY,2013,4.7,mat
CY,2014,4.6,mat
CY,2015,3.3,mat
CZ,2009,57.3,mat
CZ,2010,59.4,mat
CZ,2011,58.2,mat
CZ,2012,56.6,mat
CZ,2013,53.6,mat
CZ,2014,50.6,mat
CZ,2015,49.3,mat
DK,2009,16.2,mat
DK,2010,13.6,mat
DK,2011,13.3,mat
DK,2012,13.1,mat
DK,2013,12.1,mat
DK,2014,12.5,mat
DK,2015,12.4,mat
EE,2009,47.8,mat
EE,2010,55.6,mat
EE,2011,52.0,mat
EE,2012,52.8,mat
EE,2013,53.8,mat
EE,2014,55.3,mat
EE,2015,59.5,mat
FI,2009,63.6,mat
FI,2010,65.2,mat
FI,2011,63.3,mat
FI,2012,62.2,mat
FI,2013,62.8,mat
FI,2014,63.4,mat
FI,2015,63.5,mat
FR,2009,41.1,mat
FR,2010,44.1,mat
FR,2011,46.2,mat
FR,2012,43.0,mat
FR,2013,40.4,mat
FR,2014,41.9,mat
FR,2015,43.4,mat
DE,2009,57.8,mat
DE,2010,56.1,mat
DE,2011,54.2,mat
DE,2012,52.2,mat
DE,2013,50.9,mat
DE,2014,52.6,mat
DE,2015,53.8,mat
EL,2009,51.1,mat
EL,2010,48.2,mat
EL,2011,40.7,mat
EL,2012,26.6,mat
EL,2013,30.6,mat
EL,2014,34.2,mat
EL,2015,30.4,mat
HU,2009,13.5,mat
HU,2010,23.9,mat
HU,2011,25.0,mat
HU,2012,25.6,mat
HU,2013,21.6,mat
HU,2014,29.2,mat
HU,2015,37.1,mat
IE,2009,77.1,mat
IE,2010,77.9,mat
IE,2011,76.4,mat
IE,2012,66.7,mat
IE,2013,59.9,mat
IE,2014,61.7,mat
IE,2015,61.7,mat
IT,2009,45.9,mat
IT,2010,49.9,mat
IT,2011,50.7,mat
IT,2012,35.4,mat
IT,2013,27.1,mat
IT,2014,23.4,mat
IT,2015,20.2,mat
LV,2009,40.3,mat
LV,2010,46.1,mat
LV,2011,48.7,mat
LV,2012,49.5,mat
LV,2013,42.4,mat
LV,2014,39.1,mat
LV,2015,41.5,mat
LT,2009,50.5,mat
LT,2010,52.3,mat
LT,2011,50.3,mat
LT,2012,48.2,mat
LT,2013,45.8,mat
LT,2014,45.9,mat
LT,2015,42.7,mat
LU,2009,62.6,mat
LU,2010,65.0,mat
LU,2011,66.7,mat
LU,2012,65.0,mat
LU,2013,61.4,mat
LU,2014,64.2,mat
LU,2015,66.8,mat
MT,2009,0.0,mat
MT,2010,0.0,mat
MT,2011,0.0,mat
MT,2012,0.0,mat
MT,2013,0.0,mat
MT,2014,0.0,mat
MT,2015,0.0,mat
NL,2009,15.7,mat
NL,2010,17.0,mat
NL,2011,14.7,mat
NL,2012,21.8,mat
NL,2013,20.9,mat
NL,2014,22.1,mat
NL,2015,19.9,mat
PL,2009,68.5,mat
PL,2010,68.3,mat
PL,2011,69.2,mat
PL,2012,68.9,mat
PL,2013,72.4,mat
PL,2014,74.0,mat
PL,2015,73.9,mat
PT,2009,85.8,mat
PT,2010,80.1,mat
PT,2011,86.3,mat
PT,2012,86.4,mat
PT,2013,61.5,mat
PT,2014,62.2,mat
PT,2015,61.0,mat
RO,2009,27.0,mat
RO,2010,28.9,mat
RO,2011,33.0,mat
RO,2012,36.4,mat
RO,2013,38.7,mat
RO,2014,38.1,mat
RO,2015,42.1,mat
SK,2009,71.2,mat
SK,2010,65.3,mat
SK,2011,59.0,mat
SK,2012,57.1,mat
SK,2013,57.5,mat
SK,2014,61.3,mat
SK,2015,63.6,mat
SI,2009,58.3,mat
SI,2010,53.1,mat
SI,2011,49.4,mat
SI,2012,45.4,mat
SI,2013,42.3,mat
SI,2014,44.2,mat
SI,2015,45.3,mat
ES,2009,45.9,mat
ES,2010,46.2,mat
ES,2011,42.0,mat
ES,2012,41.8,mat
ES,2013,43.6,mat
ES,2014,45.4,mat
ES,2015,43.8,mat
SE,2009,62.8,mat
SE,2010,63.3,mat
SE,2011,63.1,mat
SE,2012,62.9,mat
SE,2013,62.6,mat
SE,2014,64.7,mat
SE,2015,66.8,mat
UK,2009,69.1,mat
UK,2010,60.4,mat
UK,2011,55.1,mat
UK,2012,51.0,mat
UK,2013,48.9,mat
UK,2014,36.1,mat
UK,2015,27.3,mat
EU28,2009,54.2,mat
EU28,2010,54.7,mat
EU28,2011,54.4,mat
EU28,2012,52.8,mat
EU28,2013,51.4,mat
EU28,2014,51.5,mat
EU28,2015,51.0,mat
EU27_2020,2009,53.9,mat
EU27_2020,2010,54.5,mat
EU27_2020,2011,54.4,mat
EU27_2020,2012,52.9,mat
EU27_2020,2013,51.5,mat
EU27_2020,2014,52.1,mat
EU27_2020,2015,52.3,mat
