geo_code,time,value,type
IE,2014,10228.0,MPA_KM2
IE,2015,10259.0,MPA_KM2
IE,2016,10259.0,MPA_KM2
IE,2017,10258.0,MPA_KM2
IE,2018,10257.0,MPA_KM2
IE,2019,10255.0,MPA_KM2
IT,2011,5305.0,MPA_KM2
IT,2012,6308.0,MPA_KM2
IT,2013,6704.0,MPA_KM2
IT,2014,6721.0,MPA_KM2
IT,2015,6793.0,MPA_KM2
IT,2016,6806.0,MPA_KM2
IT,2017,6859.0,MPA_KM2
IT,2018,6859.0,MPA_KM2
IT,2019,12044.0,MPA_KM2
LT,2011,686.0,MPA_KM2
LT,2012,681.0,MPA_KM2
LT,2013,674.0,MPA_KM2
LT,2014,994.0,MPA_KM2
LT,2015,1310.0,MPA_KM2
LT,2016,1563.0,MPA_KM2
LT,2017,1563.0,MPA_KM2
LT,2018,1563.0,MPA_KM2
LT,2019,1563.0,MPA_KM2
LU,2011,0.0,MPA_KM2
LU,2012,0.0,MPA_KM2
LU,2013,0.0,MPA_KM2
LU,2014,0.0,MPA_KM2
LU,2015,0.0,MPA_KM2
LU,2016,0.0,MPA_KM2
LU,2017,0.0,MPA_KM2
LU,2018,0.0,MPA_KM2
LU,2019,0.0,MPA_KM2
LV,2011,4379.0,MPA_KM2
LV,2012,4379.0,MPA_KM2
LV,2013,4382.0,MPA_KM2
LV,2014,4387.0,MPA_KM2
LV,2015,4387.0,MPA_KM2
LV,2016,4387.0,MPA_KM2
LV,2017,4387.0,MPA_KM2
LV,2018,4387.0,MPA_KM2
LV,2019,4387.0,MPA_KM2
MT,2011,191.0,MPA_KM2
MT,2012,191.0,MPA_KM2
MT,2013,193.0,MPA_KM2
MT,2014,192.0,MPA_KM2
MT,2015,192.0,MPA_KM2
MT,2016,3490.0,MPA_KM2
MT,2017,3490.0,MPA_KM2
MT,2018,4142.0,MPA_KM2
MT,2019,4142.0,MPA_KM2
NL,2011,11662.0,MPA_KM2
NL,2012,11644.0,MPA_KM2
NL,2013,11808.0,MPA_KM2
NL,2014,11795.0,MPA_KM2
NL,2015,11797.0,MPA_KM2
NL,2016,15083.0,MPA_KM2
NL,2017,15083.0,MPA_KM2
NL,2018,15083.0,MPA_KM2
NL,2019,15083.0,MPA_KM2
PL,2011,7248.0,MPA_KM2
PL,2012,7248.0,MPA_KM2
PL,2013,7237.0,MPA_KM2
PL,2014,7236.0,MPA_KM2
PL,2015,7236.0,MPA_KM2
PL,2016,7236.0,MPA_KM2
PL,2017,7236.0,MPA_KM2
PL,2018,7237.0,MPA_KM2
PL,2019,7237.0,MPA_KM2
PT,2011,1756.0,MPA_KM2
PT,2012,2408.0,MPA_KM2
PT,2013,2619.0,MPA_KM2
PT,2014,2634.0,MPA_KM2
PT,2015,31885.0,MPA_KM2
PT,2016,31885.0,MPA_KM2
PT,2017,38052.0,MPA_KM2
PT,2018,38052.0,MPA_KM2
PT,2019,42434.0,MPA_KM2
RO,2011,1707.0,MPA_KM2
RO,2012,1721.0,MPA_KM2
RO,2013,1888.0,MPA_KM2
RO,2014,1894.0,MPA_KM2
RO,2015,1894.0,MPA_KM2
RO,2016,6362.0,MPA_KM2
RO,2017,6362.0,MPA_KM2
RO,2018,6362.0,MPA_KM2
RO,2019,6362.0,MPA_KM2
SE,2011,9203.0,MPA_KM2
SE,2012,9211.0,MPA_KM2
SE,2013,9329.0,MPA_KM2
SE,2014,9331.0,MPA_KM2
SE,2015,9328.0,MPA_KM2
SE,2016,20229.0,MPA_KM2
SE,2017,20229.0,MPA_KM2
SE,2018,20243.0,MPA_KM2
SE,2019,20243.0,MPA_KM2
SI,2011,3.0,MPA_KM2
SI,2012,3.0,MPA_KM2
SI,2013,11.0,MPA_KM2
SI,2014,11.0,MPA_KM2
SI,2015,11.0,MPA_KM2
SI,2016,11.0,MPA_KM2
SI,2017,11.0,MPA_KM2
SI,2018,10.0,MPA_KM2
SI,2019,10.0,MPA_KM2
SK,2011,0.0,MPA_KM2
SK,2012,0.0,MPA_KM2
SK,2013,0.0,MPA_KM2
SK,2014,0.0,MPA_KM2
SK,2015,0.0,MPA_KM2
SK,2016,0.0,MPA_KM2
SK,2017,0.0,MPA_KM2
SK,2018,0.0,MPA_KM2
SK,2019,0.0,MPA_KM2
UK,2011,49307.0,MPA_KM2
UK,2012,73894.0,MPA_KM2
UK,2013,74083.0,MPA_KM2
UK,2014,74073.0,MPA_KM2
UK,2015,74205.0,MPA_KM2
UK,2016,87164.0,MPA_KM2
UK,2017,129865.0,MPA_KM2
UK,2018,132130.0,MPA_KM2
UK,2019,132130.0,MPA_KM2
AT,2011,12548.0,TPA_KM2
AT,2012,12546.0,TPA_KM2
AT,2013,12559.0,TPA_KM2
AT,2014,12616.0,TPA_KM2
AT,2015,12691.0,TPA_KM2
AT,2016,12691.0,TPA_KM2
AT,2017,12701.0,TPA_KM2
AT,2018,12891.0,TPA_KM2
AT,2019,12895.0,TPA_KM2
BE,2011,3891.0,TPA_KM2
BE,2012,3891.0,TPA_KM2
BE,2013,3883.0,TPA_KM2
BE,2014,3885.0,TPA_KM2
BE,2015,3887.0,TPA_KM2
BE,2016,3887.0,TPA_KM2
BE,2017,3892.0,TPA_KM2
BE,2018,3891.0,TPA_KM2
BE,2019,3891.0,TPA_KM2
BG,2011,38084.0,TPA_KM2
BG,2012,38084.0,TPA_KM2
BG,2013,38066.0,TPA_KM2
BG,2014,38222.0,TPA_KM2
BG,2015,38222.0,TPA_KM2
BG,2016,38222.0,TPA_KM2
BG,2017,38222.0,TPA_KM2
BG,2018,38222.0,TPA_KM2
BG,2019,38728.0,TPA_KM2
CY,2011,1627.0,TPA_KM2
CY,2012,1627.0,TPA_KM2
CY,2013,1628.0,TPA_KM2
CY,2014,1629.0,TPA_KM2
CY,2015,1653.0,TPA_KM2
CY,2016,1653.0,TPA_KM2
CY,2017,1653.0,TPA_KM2
CY,2018,1654.0,TPA_KM2
CY,2019,1669.0,TPA_KM2
CZ,2011,11062.0,TPA_KM2
CZ,2012,11062.0,TPA_KM2
CZ,2013,11062.0,TPA_KM2
CZ,2014,11061.0,TPA_KM2
CZ,2015,11061.0,TPA_KM2
CZ,2016,11148.0,TPA_KM2
CZ,2017,11148.0,TPA_KM2
CZ,2018,11148.0,TPA_KM2
CZ,2019,11148.0,TPA_KM2
DE,2011,55082.0,TPA_KM2
DE,2012,55244.0,TPA_KM2
DE,2013,55142.0,TPA_KM2
DE,2014,55158.0,TPA_KM2
DE,2015,55170.0,TPA_KM2
DE,2016,55200.0,TPA_KM2
DE,2017,55200.0,TPA_KM2
DE,2018,55214.0,TPA_KM2
DE,2019,55228.0,TPA_KM2
DK,2011,3855.0,TPA_KM2
DK,2012,3632.0,TPA_KM2
DK,2013,3584.0,TPA_KM2
DK,2014,3594.0,TPA_KM2
DK,2015,3594.0,TPA_KM2
DK,2016,3594.0,TPA_KM2
DK,2017,3594.0,TPA_KM2
DK,2018,3616.0,TPA_KM2
DK,2019,3594.0,TPA_KM2
EE,2011,8059.0,TPA_KM2
EE,2012,8061.0,TPA_KM2
EE,2013,8076.0,TPA_KM2
EE,2014,8078.0,TPA_KM2
